"CSI_DATA,2077,1a:00:00:00:00:00,-48,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,91591444,0,47,0,384,1,""[47,-16,2,0,0,0,0,0,0,0,-4,0,-14,2,-14,3,-15,3,-15,3,-14,3,-14,3,-14,3,-13,3,-13,3,-13,3,-14,4,-14,4,-13,4,-13,4,-12,4,-13,5,-12,5,-12,5,-12,5,-12,5,-11,5,-11,5,-11,6,-11,6,-12,6,-12,6,-6,3,-12,7,-12,7,-12,7,-12,8,-12,7,-12,7,-12,7,-12,7,-12,8,-13,8,-13,8,-13,7,-13,7,-13,7,-14,7,-14,7,-15,7,-14,7,-14,6,-14,6,-14,6,-15,5,-15,5,-15,5,-15,4,-15,4,-4,1,0,0,0,0,0,0,0,0,-1,-1,-3,1,-24,15,-24,16,-23,17,-22,18,-24,11,-24,11,-24,11,-24,11,-23,11,-22,11,-21,11,-21,12,-21,12,-21,12,-22,12,-22,13,-21,13,-20,13,-20,13,-20,14,-20,14,-18,14,-17,14,-18,14,-18,14,-17,14,-17,15,-17,15,-18,16,-18,17,-14,21,-17,17,-17,17,-16,19,-17,19,-17,19,-17,18,-17,18,-17,18,-18,19,-19,19,-19,19,-19,19,-19,19,-20,20,-21,20,-21,20,-21,19,-22,19,-21,18,-22,17,-22,17,-22,16,-23,15,-24,15,-24,14,-24,13,-7,3,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-5,-8,-16,-32,-15,-32,-13,-33,-12,-34,-11,-33,-9,-32,-8,-32,-8,-32,-7,-33,-5,-33,-5,-34,-5,-35,-4,-34,-3,-33,-3,-33,-3,-33,-3,-32,-3,-31,-2,-29,-1,-29,-1,-29,-2,-29,-1,-29,-1,-29,-1,-30,-1,-30,-8,-29,-2,-27,-3,-28,-4,-28,-4,-28,-4,-28,-4,-27,-4,-27,-5,-27,-6,-27,-6,-28,-7,-27,-7,-26,-8,-27,-8,-27,-9,-27,-9,-28,-9,-28,-9,-27,-10,-26,-10,-26,-11,-26,-11,-26,-11,-26,-11,-27,-11,-26,-11,-26,-17,-25,-18,-26,-18,-26,-19,-25,-3,-4]"""
"CSI_DATA,2078,1a:00:00:00:00:00,-45,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,91642440,0,47,0,384,1,""[47,-16,2,0,0,0,0,0,0,0,-1,-2,-5,-7,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-5,-5,-6,-6,-6,-5,-6,-5,-5,-5,-5,-6,-5,-6,-5,-5,-5,-6,-5,-5,-4,-5,-4,-6,-4,-6,-4,-6,-4,-6,-4,-6,-5,-3,-2,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-5,-7,-4,-7,-4,-7,-4,-8,-5,-8,-5,-7,-5,-7,-5,-7,-5,-7,-6,-7,-6,-7,-6,-7,-6,-6,-6,-6,-6,-6,-6,-2,-2,0,0,0,0,0,0,0,0,-2,-2,-5,-4,-23,-19,-23,-19,-24,-19,-24,-18,-20,-20,-21,-20,-20,-20,-20,-19,-20,-18,-20,-18,-20,-17,-19,-17,-19,-17,-20,-17,-21,-17,-22,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-13,-21,-12,-21,-12,-21,-11,-21,-11,-22,-11,-23,-10,-24,-11,-25,-11,-27,-6,-25,-10,-25,-9,-25,-9,-26,-9,-26,-9,-26,-9,-25,-9,-26,-10,-27,-10,-28,-11,-27,-11,-28,-10,-28,-10,-29,-11,-29,-11,-29,-12,-29,-12,-29,-13,-28,-14,-27,-15,-27,-15,-27,-15,-27,-15,-26,-17,-26,-18,-26,-19,-9,-6,-2,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,6,-6,28,-23,29,-22,30,-21,31,-20,30,-18,30,-16,30,-15,30,-15,31,-14,32,-13,33,-13,32,-13,32,-13,31,-12,31,-10,32,-9,31,-10,29,-10,28,-9,29,-8,29,-9,28,-8,27,-8,27,-8,28,-9,28,-10,26,-15,26,-10,26,-10,26,-11,25,-12,25,-11,25,-11,24,-11,25,-12,25,-13,24,-14,24,-14,23,-14,23,-15,23,-15,24,-16,24,-17,24,-17,23,-18,23,-18,22,-18,21,-18,21,-18,21,-18,21,-18,21,-18,22,-18,20,-22,19,-24,20,-25,20,-25,2,-4]"""
"CSI_DATA,2079,1a:00:00:00:00:00,-48,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,91693659,0,47,0,384,1,""[47,-16,2,0,0,0,0,0,0,0,0,3,0,15,1,16,1,16,1,16,1,15,1,15,1,15,1,14,1,14,2,14,2,14,2,15,3,14,2,14,3,13,3,14,4,13,4,13,4,12,3,12,3,12,4,12,4,12,5,12,5,13,5,13,3,7,6,13,6,13,6,14,7,13,6,13,6,13,6,14,6,13,7,13,7,14,7,14,7,14,7,14,6,15,6,16,6,16,6,16,6,16,5,16,5,16,4,16,4,16,3,16,3,16,3,16,2,16,0,4,0,0,0,0,0,0,0,0,-1,-1,-2,3,-8,29,-7,30,-6,31,-5,31,-2,30,-2,30,-2,30,-2,29,-1,28,-1,27,0,27,0,27,0,27,1,26,2,27,2,28,2,27,3,26,3,26,4,27,4,27,4,25,5,24,4,24,4,24,5,24,6,24,7,24,8,25,8,26,7,27,9,25,9,25,10,26,11,26,10,26,10,26,10,26,10,26,10,27,11,28,11,28,10,28,11,28,10,30,9,31,9,31,8,31,8,31,7,31,7,31,6,31,5,30,4,30,4,30,3,31,2,31,0,7,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-10,-1,-40,-4,-40,-6,-40,-8,-40,-9,-38,-10,-37,-11,-36,-12,-36,-13,-36,-14,-36,-15,-37,-15,-37,-16,-36,-16,-35,-16,-34,-16,-34,-18,-33,-18,-31,-17,-30,-16,-30,-17,-30,-17,-29,-17,-29,-16,-29,-16,-30,-16,-31,-16,-29,-18,-28,-14,-29,-14,-29,-13,-30,-13,-29,-13,-29,-13,-29,-12,-29,-12,-29,-11,-30,-10,-31,-9,-30,-9,-31,-9,-32,-9,-32,-9,-32,-9,-32,-8,-32,-7,-31,-6,-31,-6,-32,-5,-32,-5,-31,-5,-32,-4,-32,-4,-33,-4,-32,-8,-34,-8,-34,-8,-34,-8,-5,-1]"""
"CSI_DATA,2080,1a:00:00:00:00:00,-48,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,91744435,0,47,0,384,1,""[47,-16,2,0,0,0,0,0,0,0,-3,-4,-10,-13,-11,-13,-11,-13,-11,-13,-10,-13,-10,-12,-10,-12,-10,-12,-10,-11,-10,-11,-11,-11,-11,-11,-11,-11,-11,-10,-11,-10,-11,-10,-12,-10,-11,-9,-11,-9,-11,-9,-10,-9,-11,-9,-11,-8,-12,-8,-12,-9,-13,-9,-7,-5,-13,-9,-13,-9,-14,-9,-14,-8,-13,-8,-13,-8,-13,-8,-13,-8,-14,-8,-14,-9,-14,-9,-14,-9,-14,-9,-14,-9,-15,-10,-15,-11,-15,-11,-14,-11,-14,-11,-13,-12,-13,-12,-12,-12,-12,-12,-12,-12,-12,-13,-12,-13,-3,-4,0,0,0,0,0,0,0,0,-1,-1,-2,-4,-12,-30,-13,-30,-15,-29,-15,-28,-17,-26,-17,-26,-17,-26,-17,-26,-17,-24,-17,-23,-17,-23,-17,-22,-17,-22,-17,-22,-18,-22,-19,-22,-18,-22,-18,-21,-18,-20,-19,-21,-20,-21,-19,-19,-19,-18,-19,-18,-18,-18,-19,-17,-20,-17,-21,-17,-22,-18,-22,-18,-22,-20,-22,-17,-23,-17,-24,-17,-24,-16,-24,-16,-23,-17,-23,-17,-23,-17,-24,-18,-25,-19,-25,-19,-25,-18,-25,-19,-26,-20,-25,-22,-25,-22,-25,-22,-25,-22,-24,-23,-23,-23,-23,-24,-22,-23,-21,-23,-21,-24,-20,-26,-19,-26,-5,-7,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-6,32,-23,33,-22,34,-21,34,-20,34,-18,34,-16,34,-15,34,-14,35,-13,35,-12,36,-12,37,-12,37,-11,36,-10,35,-9,36,-8,36,-8,33,-7,32,-7,32,-6,32,-6,32,-6,31,-6,32,-6,32,-6,32,-6,33,-4,30,-7,30,-7,30,-8,30,-9,29,-8,29,-8,29,-8,29,-9,29,-10,29,-11,29,-11,28,-12,29,-12,29,-13,29,-13,30,-13,29,-13,28,-14,27,-14,27,-15,27,-15,27,-15,26,-15,27,-16,27,-16,27,-16,29,-13,31,-14,32,-14,31,-14,3,-2]"""
"CSI_DATA,2081,1a:00:00:00:00:00,-48,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,91795464,0,47,0,384,1,""[47,-16,2,0,0,0,0,0,0,0,-2,3,-7,13,-7,14,-7,14,-7,14,-7,13,-7,13,-6,13,-6,13,-5,13,-5,13,-5,13,-5,14,-5,13,-5,13,-5,13,-4,13,-3,13,-3,13,-3,13,-3,13,-3,12,-2,12,-2,12,-2,13,-2,14,-2,14,-1,7,-1,14,-1,14,-1,15,-1,15,-1,14,-1,15,-1,15,-1,15,0,15,0,15,-1,16,-1,15,-1,15,-1,16,-2,16,-2,17,-2,17,-2,17,-2,17,-3,16,-3,16,-4,16,-4,15,-5,16,-5,16,-5,16,-2,4,0,0,0,0,0,0,0,0,-1,-1,-3,2,-22,22,-22,23,-21,24,-20,24,-16,25,-16,25,-16,25,-16,24,-15,24,-14,24,-13,24,-12,24,-12,23,-12,23,-12,24,-12,25,-12,25,-11,24,-10,24,-10,25,-9,25,-8,24,-7,24,-7,23,-7,23,-7,23,-6,24,-6,24,-6,25,-6,26,-8,26,-4,26,-4,26,-3,27,-3,27,-3,27,-3,27,-3,27,-3,27,-3,28,-3,29,-4,29,-4,29,-4,29,-5,30,-6,31,-6,31,-7,31,-6,31,-7,31,-8,30,-8,30,-9,29,-10,28,-11,29,-12,29,-13,29,-4,7,-1,-1,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-9,-6,-33,-24,-33,-25,-32,-27,-31,-27,-29,-28,-28,-28,-27,-28,-26,-28,-25,-29,-24,-30,-24,-32,-25,-32,-23,-32,-22,-31,-21,-31,-21,-32,-21,-32,-19,-30,-18,-29,-18,-29,-18,-29,-18,-29,-17,-28,-17,-29,-18,-30,-19,-29,-16,-30,-18,-26,-19,-26,-20,-26,-20,-26,-20,-26,-20,-25,-20,-25,-20,-25,-21,-24,-21,-24,-22,-24,-22,-22,-23,-22,-23,-23,-24,-23,-24,-23,-24,-22,-25,-21,-25,-20,-25,-20,-26,-20,-25,-20,-25,-20,-26,-19,-26,-19,-26,-20,-24,-23,-25,-24,-26,-24,-26,-23,-4,-3]"""
"CSI_DATA,2082,1a:00:00:00:00:00,-48,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,91846436,0,47,0,384,1,""[47,-16,2,0,0,0,0,0,0,0,2,-3,10,-12,10,-13,10,-13,10,-13,10,-12,9,-12,9,-12,9,-12,8,-12,8,-12,8,-13,8,-13,8,-13,7,-12,7,-12,7,-13,7,-13,6,-13,5,-13,6,-12,6,-12,6,-12,5,-12,5,-13,5,-14,6,-14,2,-7,5,-14,5,-14,5,-15,5,-15,4,-15,5,-15,5,-15,5,-15,5,-15,5,-15,5,-16,5,-15,5,-15,6,-16,6,-16,7,-16,7,-16,7,-16,7,-16,8,-15,8,-15,8,-14,9,-14,9,-14,9,-14,10,-14,2,-4,0,0,0,0,0,0,0,0,-1,-1,3,-3,25,-17,25,-18,25,-20,24,-20,21,-21,22,-22,22,-22,21,-21,19,-21,19,-21,18,-21,18,-21,18,-20,17,-20,17,-22,17,-23,17,-22,16,-21,16,-22,16,-23,16,-23,14,-22,13,-22,13,-22,13,-21,13,-22,12,-22,12,-23,12,-24,12,-25,14,-25,11,-25,11,-25,11,-26,10,-27,11,-26,11,-26,11,-27,11,-26,11,-27,12,-28,13,-28,12,-28,13,-28,14,-29,15,-29,16,-28,16,-28,16,-28,17,-28,17,-27,18,-27,18,-26,18,-25,19,-25,20,-24,21,-24,5,-6,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,6,6,27,28,26,29,25,31,24,31,22,31,20,32,19,32,18,32,17,32,16,33,17,34,17,35,16,35,15,34,13,34,12,35,12,35,11,32,11,31,11,31,10,31,10,30,10,30,10,30,10,31,11,31,9,32,11,28,11,29,12,29,13,28,13,28,12,28,12,27,12,27,13,27,14,27,15,26,16,26,16,26,16,27,17,27,17,27,17,26,18,25,18,25,18,24,18,24,18,24,18,24,19,24,20,24,19,24,17,26,18,27,19,28,18,27,2,3]"""
"CSI_DATA,2083,1a:00:00:00:00:00,-48,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,91897450,0,47,0,384,1,""[47,-16,2,0,0,0,0,0,0,0,-4,-1,-14,-1,-14,-1,-15,-1,-15,-1,-14,-1,-14,-1,-14,0,-13,0,-13,0,-13,0,-14,0,-14,1,-13,1,-13,1,-13,1,-13,1,-13,2,-12,2,-12,3,-12,2,-12,2,-12,2,-11,3,-12,3,-13,3,-13,3,-7,2,-13,4,-13,4,-13,4,-13,5,-12,5,-13,5,-13,5,-13,5,-13,5,-13,5,-14,5,-14,5,-14,5,-14,5,-15,4,-15,4,-15,4,-15,4,-15,4,-15,3,-15,3,-15,2,-15,2,-15,2,-15,1,-15,1,-4,0,0,0,0,0,0,0,0,0,-1,-1,-4,-1,-27,-6,-28,-5,-28,-4,-28,-4,-27,-2,-27,-2,-27,-2,-26,-2,-26,-1,-25,-1,-25,-1,-25,0,-25,0,-24,0,-25,1,-25,1,-25,2,-24,2,-24,2,-25,3,-25,3,-23,4,-22,4,-22,4,-22,4,-22,5,-22,5,-22,6,-23,7,-24,7,-24,7,-23,8,-23,8,-24,9,-24,10,-23,9,-24,9,-24,9,-24,9,-24,9,-25,9,-25,9,-25,9,-26,9,-27,9,-27,9,-28,8,-28,8,-28,8,-28,7,-28,6,-28,6,-28,5,-27,5,-28,4,-28,3,-28,2,-8,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,1,-10,5,-36,6,-36,7,-36,8,-36,9,-35,10,-33,11,-33,12,-32,13,-32,14,-32,14,-33,15,-33,15,-32,15,-31,16,-30,16,-30,16,-29,15,-27,15,-26,15,-26,15,-26,15,-26,15,-25,15,-25,15,-26,15,-27,15,-26,13,-25,13,-25,12,-26,11,-26,11,-26,11,-26,11,-25,11,-26,10,-26,9,-27,8,-27,8,-27,8,-27,8,-28,8,-28,8,-29,7,-28,6,-28,5,-28,5,-28,4,-28,4,-28,4,-28,3,-28,4,-29,4,-29,5,-29,5,-30,5,-31,5,-30,0,-4]"""
"CSI_DATA,2084,1a:00:00:00:00:00,-48,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,91948447,0,47,0,384,1,""[47,-16,2,0,0,0,0,0,0,0,-2,-4,-8,-14,-8,-14,-9,-14,-8,-14,-8,-14,-8,-13,-8,-13,-8,-13,-9,-12,-9,-12,-9,-13,-9,-13,-9,-12,-9,-12,-9,-12,-10,-12,-10,-11,-10,-10,-10,-10,-10,-10,-9,-10,-10,-10,-10,-9,-11,-10,-11,-10,-11,-10,-6,-5,-12,-10,-12,-10,-12,-10,-12,-10,-12,-9,-12,-10,-12,-10,-12,-10,-13,-10,-13,-10,-13,-11,-13,-10,-13,-10,-13,-11,-13,-12,-13,-12,-13,-12,-13,-12,-12,-12,-12,-13,-12,-13,-11,-13,-11,-13,-11,-13,-10,-14,-10,-14,-3,-4,0,0,0,0,0,0,0,0,-1,-1,1,-4,16,-26,15,-27,15,-29,14,-28,-1,-26,-1,-27,0,-26,-1,-26,-2,-25,-2,-24,-2,-24,-3,-24,-2,-24,-3,-23,-4,-24,-5,-25,-4,-25,-4,-24,-5,-23,-5,-24,-5,-24,-5,-22,-6,-21,-6,-21,-6,-21,-6,-21,-7,-21,-8,-21,-9,-22,-10,-23,0,-29,-10,-22,-10,-22,-11,-23,-11,-23,-10,-22,-10,-23,-10,-23,-10,-23,-10,-23,-11,-24,-11,-24,-11,-24,-11,-25,-11,-26,-10,-27,-9,-27,-9,-26,-9,-27,-8,-27,-7,-27,-7,-27,-6,-26,-6,-25,-6,-26,-5,-28,-4,-28,-2,-8,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,8,-1,34,0,34,1,34,3,34,4,32,5,31,6,31,7,31,8,30,9,30,9,31,9,32,10,31,10,30,11,30,11,29,12,29,14,26,12,25,12,25,12,25,12,25,11,24,11,25,11,26,11,27,10,23,24,24,10,24,10,25,9,25,8,24,8,24,9,24,8,23,8,24,7,25,6,25,5,26,5,26,5,27,5,26,5,26,5,26,4,26,3,26,3,26,2,26,2,25,3,25,1,26,0,27,1,27,1,27,16,28,17,29,18,28,17,3,2]"""
"CSI_DATA,2085,1a:00:00:00:00:00,-48,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,91999478,0,47,0,384,1,""[47,-16,2,0,0,0,0,0,0,0,2,3,10,12,10,12,11,12,10,12,10,11,10,11,10,11,10,10,10,10,10,9,10,10,11,10,11,9,10,9,10,9,11,9,11,8,11,7,11,7,11,7,10,7,11,7,11,6,12,6,12,7,12,7,6,3,13,6,13,6,13,6,13,6,13,5,13,6,13,6,13,6,14,6,14,6,14,7,14,6,14,6,14,7,14,7,15,8,14,8,14,8,14,8,14,8,13,8,13,9,13,9,13,9,12,10,12,10,3,2,0,0,0,0,0,0,0,0,-1,-1,0,3,7,30,8,30,9,31,9,30,14,26,14,26,14,25,14,25,14,23,14,22,14,22,15,22,14,21,14,21,16,21,16,22,16,21,16,20,16,19,17,20,17,20,16,18,17,17,17,17,16,17,17,17,17,16,18,16,19,16,20,17,18,22,20,15,20,16,21,15,22,15,21,15,21,16,21,16,21,15,22,16,23,17,23,17,22,16,23,17,23,18,23,19,23,20,22,20,22,20,21,20,21,21,20,21,20,21,19,20,18,21,18,23,17,23,4,5,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-9,4,-36,16,-37,15,-38,14,-38,13,-37,11,-37,9,-37,9,-37,8,-37,6,-37,5,-38,5,-39,5,-39,4,-38,4,-37,3,-38,2,-38,1,-35,1,-33,1,-33,1,-33,1,-33,1,-33,1,-33,1,-34,1,-34,2,-34,-3,-31,2,-32,3,-32,4,-32,5,-31,4,-31,4,-30,4,-30,4,-31,5,-31,6,-31,7,-30,8,-31,9,-31,9,-31,9,-32,9,-31,9,-30,10,-29,11,-29,11,-29,12,-29,11,-29,11,-29,12,-29,13,-30,13,-32,7,-34,7,-35,8,-33,7,-5,0]"""
"CSI_DATA,2086,1a:00:00:00:00:00,-48,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,92050442,0,47,0,384,1,""[47,-16,2,0,0,0,0,0,0,0,-3,-3,-11,-12,-12,-12,-12,-12,-12,-12,-12,-11,-12,-11,-12,-11,-12,-10,-12,-10,-12,-10,-12,-11,-12,-11,-12,-10,-11,-9,-12,-9,-13,-9,-13,-8,-13,-7,-13,-7,-12,-7,-12,-7,-12,-7,-13,-7,-13,-7,-13,-8,-13,-8,-7,-4,-14,-7,-15,-7,-15,-7,-15,-6,-15,-6,-15,-6,-15,-6,-15,-6,-15,-6,-16,-7,-16,-8,-15,-7,-15,-7,-15,-8,-16,-8,-16,-9,-16,-9,-16,-9,-15,-9,-15,-9,-15,-10,-14,-10,-14,-10,-14,-11,-13,-11,-13,-12,-4,-3,0,0,0,0,0,0,0,0,-1,-1,-4,0,-31,1,-32,1,-32,3,-32,4,-26,-9,-26,-9,-26,-9,-25,-8,-24,-8,-24,-7,-24,-6,-24,-6,-24,-6,-24,-6,-25,-6,-26,-6,-25,-5,-24,-4,-24,-4,-25,-4,-25,-3,-24,-2,-23,-1,-23,-1,-23,-2,-23,-1,-24,-1,-24,-1,-25,-1,-25,0,-26,12,-24,1,-24,2,-25,3,-26,3,-26,2,-26,2,-26,2,-26,2,-26,2,-28,1,-28,1,-27,1,-27,1,-28,1,-29,1,-29,1,-29,0,-29,-1,-29,-2,-29,-2,-29,-3,-28,-3,-28,-4,-28,-5,-28,-6,-28,-7,-7,-2,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,2,-9,12,-33,13,-33,14,-32,15,-31,16,-30,17,-28,17,-28,17,-28,18,-28,20,-27,21,-27,21,-27,21,-26,21,-25,21,-24,21,-24,21,-24,19,-23,19,-22,19,-21,20,-21,19,-22,19,-21,20,-20,20,-21,20,-21,10,-31,18,-20,17,-21,16,-22,16,-23,16,-23,16,-22,15,-22,15,-22,15,-23,15,-24,14,-24,13,-23,13,-24,13,-24,12,-25,12,-26,12,-26,12,-26,11,-25,11,-26,10,-26,10,-26,10,-26,10,-27,10,-27,10,-26,-2,-34,-2,-35,-3,-35,-3,-34,-1,-5]"""
"CSI_DATA,2087,1a:00:00:00:00:00,-45,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,92101445,0,47,0,384,1,""[47,-16,2,0,0,0,0,0,0,0,1,-1,7,-3,7,-3,7,-3,7,-3,6,-3,6,-3,6,-3,6,-3,6,-3,5,-3,6,-3,6,-3,6,-3,6,-3,5,-3,6,-3,5,-4,5,-4,5,-4,5,-4,5,-3,5,-4,5,-4,5,-4,5,-4,6,-4,3,-2,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,6,-5,5,-5,5,-5,6,-5,6,-5,6,-5,6,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-3,7,-3,7,-3,7,-3,1,-1,0,0,0,0,0,0,0,0,0,0,4,1,25,11,25,10,26,9,26,8,26,-1,27,-1,26,-1,26,-2,25,-2,24,-2,23,-2,23,-3,23,-3,23,-3,24,-4,24,-4,23,-4,23,-4,23,-5,23,-6,22,-6,22,-6,21,-6,21,-6,21,-6,21,-6,20,-7,21,-9,22,-10,23,-10,26,-4,22,-10,21,-11,21,-11,22,-11,22,-11,23,-11,23,-11,23,-11,23,-11,23,-11,24,-11,23,-11,24,-11,26,-11,26,-10,26,-10,27,-9,27,-8,27,-8,26,-8,26,-7,25,-6,25,-5,25,-4,26,-3,27,-3,7,-1,1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,0,8,0,33,-2,34,-3,35,-4,34,-5,32,-6,32,-7,32,-9,31,-10,30,-10,30,-10,31,-11,32,-11,32,-11,31,-13,30,-14,30,-14,30,-13,27,-12,26,-12,26,-12,26,-12,25,-12,24,-12,25,-12,26,-12,27,-20,24,-11,25,-11,25,-11,26,-10,26,-10,25,-10,25,-9,25,-9,25,-9,25,-8,25,-7,25,-6,26,-6,27,-6,28,-6,27,-6,27,-4,27,-4,27,-4,26,-4,26,-4,27,-4,27,-3,26,-2,26,-2,27,-3,27,-11,27,-11,29,-12,30,-12,29,-2,3]"""
"CSI_DATA,2088,1a:00:00:00:00:00,-48,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,92152462,0,47,0,384,1,""[47,-16,2,0,0,0,0,0,0,0,2,-3,11,-10,11,-11,11,-11,12,-11,11,-10,11,-11,10,-11,10,-11,10,-10,9,-11,10,-11,10,-11,9,-11,9,-11,9,-11,9,-12,8,-12,7,-12,7,-12,7,-11,7,-11,7,-11,6,-12,6,-12,7,-13,7,-13,3,-7,6,-13,7,-13,7,-14,6,-14,6,-14,6,-14,6,-14,6,-14,6,-14,6,-14,6,-15,6,-15,6,-14,7,-15,7,-15,8,-15,8,-15,8,-15,8,-14,9,-14,9,-14,9,-13,9,-13,10,-13,10,-13,10,-12,2,-3,0,0,0,0,0,0,0,0,-1,-1,3,-2,27,-12,28,-13,28,-15,27,-15,24,-17,24,-18,24,-18,23,-18,22,-17,21,-18,20,-18,20,-18,20,-17,20,-17,20,-19,20,-19,19,-19,18,-19,18,-19,18,-20,18,-21,16,-20,15,-20,15,-20,15,-19,15,-19,14,-20,14,-21,14,-22,15,-23,17,-22,13,-23,13,-23,13,-24,13,-25,13,-24,13,-24,13,-24,13,-24,14,-25,14,-26,15,-26,14,-26,15,-26,15,-27,16,-27,17,-26,17,-26,18,-26,18,-25,18,-25,19,-24,19,-23,19,-22,20,-23,21,-22,21,-22,5,-6,-1,-1,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,5,7,20,32,19,34,18,35,16,35,15,35,13,35,13,35,12,35,10,35,9,35,9,37,9,37,8,37,7,35,7,35,6,36,5,36,5,34,4,32,4,32,4,32,4,32,4,31,4,31,4,32,5,33,2,33,5,30,6,30,7,30,8,30,7,29,7,29,7,29,7,28,8,28,9,29,10,29,11,28,11,28,12,29,12,29,12,29,13,29,13,28,13,27,14,26,14,27,13,26,14,26,15,26,15,26,15,27,12,29,13,30,14,31,13,31,1,3]"""
"CSI_DATA,2089,1a:00:00:00:00:00,-48,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,92203450,0,47,0,384,1,""[47,-16,2,0,0,0,0,0,0,0,-4,-1,-15,-4,-16,-3,-16,-3,-16,-3,-15,-3,-15,-3,-15,-3,-14,-2,-14,-2,-14,-2,-15,-2,-15,-2,-15,-1,-14,-1,-14,-1,-15,-1,-14,0,-14,0,-14,0,-13,0,-13,0,-13,0,-13,1,-14,1,-14,1,-14,1,-8,0,-15,2,-15,2,-15,2,-15,2,-14,2,-15,2,-15,2,-15,2,-15,2,-15,2,-16,2,-15,2,-15,2,-16,2,-17,1,-17,1,-17,1,-17,1,-17,0,-16,0,-16,-1,-16,-1,-16,-1,-17,-2,-16,-2,-16,-2,-4,-1,0,0,0,0,0,0,0,0,-1,0,-4,-1,-29,-9,-30,-8,-31,-8,-30,-7,-29,-6,-29,-6,-29,-6,-29,-6,-28,-5,-27,-4,-27,-4,-27,-4,-27,-4,-26,-4,-27,-3,-28,-3,-28,-2,-26,-2,-26,-1,-27,-1,-27,-1,-25,0,-25,1,-25,1,-25,1,-25,1,-25,2,-25,2,-26,3,-27,3,-28,4,-26,4,-26,5,-27,5,-27,6,-27,5,-27,5,-28,5,-27,4,-28,5,-29,5,-29,4,-29,5,-30,5,-31,4,-31,3,-32,3,-32,2,-31,2,-31,2,-31,1,-31,0,-30,-1,-30,-1,-30,-2,-31,-3,-31,-4,-8,-1,-1,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-10,6,-39,7,-39,9,-39,10,-39,11,-38,12,-36,13,-36,14,-35,15,-34,16,-34,17,-35,17,-35,18,-34,18,-33,18,-32,19,-32,20,-31,18,-29,18,-28,18,-28,18,-28,18,-28,17,-27,18,-27,18,-28,18,-29,17,-28,16,-26,16,-27,15,-27,15,-28,15,-28,15,-27,14,-27,14,-27,13,-27,12,-28,11,-28,11,-28,11,-29,11,-30,11,-30,11,-30,10,-30,9,-30,9,-30,8,-29,8,-30,7,-30,7,-29,7,-30,7,-31,7,-31,8,-31,8,-32,8,-33,8,-32,0,-4]"""
